,trip_history_id,trip_origin,trip_destination,trip_mode,actual_origin_latitude,actual_origin_longitude,actual_destination_latitude,actual_destination_longitude,actual_departure_time,actual_arrival_time,actual_travel_time,actual_distance,fuel_economy,fes,average_speed,total_mileage,>40mph,>70mph,>1 accel,>5 accel,>5 deccel,Neg Jerk,Pos Jerk,95th Jerk,98th Jerk,%error
135,bba8bf2b-85fa-4c50-821d-44aa843d4577,"10508 Marble Faun Lane (39.2225967161723, -76.8751524110109)","8332 Berry Pl (39.1403857, -76.903634)",drive,39.22259672,-76.87515241,39.14020495,-76.90321427,2018-05-03 21:37:16.85+00,2018-05-03 21:51:05.692+00,13,10736.5751,27.78941367,100,29.35552089,6.511527521,0.033088235,0,0.316176471,0.1875,0.003676471,0.393382353,0.448529412,44.70636873,83.38648779,0.003663004
136,bc1312ec-c75c-40cf-9c3b-22982663240a,"5640 Nicholson Lane (39.0442447, -77.1130095)","4524 Chestnut Street (38.9934069, -77.091408)",drive,39.0444353,-77.11315982,38.98850206,-77.09604871,2018-05-02 22:01:42.451+00,2018-05-02 22:50:31.642+00,48,6990.233026,63.00242053,100,18.30572007,3.903061753,0,0,0.319488818,0.153354633,0.003194888,0.405750799,0.424920128,28.70735196,52.93963676,0.006349206
137,c075c6a8-59dc-424e-b3bb-9659386607ce,"North Center Drive (39.0023544992952, -76.9152846116967)","United States Postal Service (39.0110102, -76.9278547)",drive,39.0035879,-76.91504315,39.01109108,-76.9261661,2018-05-09 18:24:43.935+00,2018-05-09 18:28:59.392+00,4,2977.50797,24.59450803,91.39588136,26.02587577,1.850346701,0.0546875,0,0.37109375,0.18359375,0.00390625,0.53515625,0.47265625,38.77132958,62.45800608,0
138,c15627a0-886d-4286-8d50-c3fc24cd4938,"185 Kenilworth Avenue (39.0049044834813, -76.8940095138521)","Terrapin Trail (38.9957351, -76.9458456)",drive,39.00425968,-76.89449893,38.98928028,-76.93704866,2018-05-09 14:43:39.859+00,2018-05-09 15:06:49.852+00,23,7501.462948,15.79363655,21.44056224,11.66237142,4.655323153,0.129984051,0,0.208133971,0.082934609,0.000797448,0.497607656,0.476874003,21.55676083,55.75919172,0.012598425
139,c2b37d6c-78a1-4445-b36d-5eb5a563cf83,"8314-8324 55th Avenue (38.9924952853834, -76.9212429039897)","IKEA College Park Home Furnishings (39.020775, -76.928983)",drive,38.99382408,-76.92089309,39.02204321,-76.92956924,2018-05-06 22:45:45.252+00,2018-05-06 22:54:59.143+00,9,5457.263624,24.39953487,88.07718919,22.44546435,3.390412899,0.02166065,0,0.357400722,0.164259928,0.001805054,0.476534296,0.507220217,22.17355983,36.25131642,0
140,c52a261a-4c89-4c73-8a48-2cb7e997f9fa,"8200 South Channel Drive (39.0026139188921, -76.9153098576487)","H Mart (39.0523537, -77.0495875)",drive,39.00367683,-76.91509746,39.05191259,-77.05116873,2018-06-25 00:07:09.794+00,2018-06-25 00:28:09.199+00,20,18958.46861,26.30366178,66.74803952,35.23963807,11.77086611,0.342063492,0.002380952,0.384126984,0.175396825,0.000793651,0.478571429,0.495238095,33.29724707,46.81890344,0
141,c59e9745-9ed0-47fd-ae12-958acc68d577,"South Road (38.9306256501367, -77.0689772163304)","1301 K Street Northwest (38.9029463, -77.0308554)",drive,38.93062565,-77.06897722,38.90397768,-77.03193479,2018-07-06 12:39:53.551+00,2018-07-06 13:00:23.347+00,20,5421.046892,17.55945093,48.60693739,14.95822773,3.36678216,0,0,0.312195122,0.204878049,0.000813008,0.380487805,0.437398374,38.12172353,50.56759089,0
142,c6994a6d-3504-48d3-845e-20de63c46e98,"382 Technology Drive (38.9926811539729, -76.9394181158509)","777 North Capitol Street Northeast (38.899912, -77.0084634)",drive,38.99275573,-76.93988437,38.90186482,-77.00757067,2018-05-01 14:24:54.034+00,2018-05-01 15:00:10.368+00,35,23449.39457,23.95474928,80.50637077,25.50496269,14.56044456,0.281530468,0,0.297590931,0.125649504,0.000472367,0.48700992,0.493623051,29.00275407,60.13273578,0
143,c9b3ef78-2bc2-4eeb-8772-15d3bd536614,"402 Ridge Rd, Greenbelt, MD 20770, USA (39.0114351, -76.8899381)","8537 Paint Branch Drive, College Park, MD, USA (38.9955177307129, -76.9371109008789)",drive,39.01135635,-76.88995361,38.99629593,-76.93839264,2018-06-11 14:21:30+00,2018-06-11 14:33:05+00,11,6601,22.83701265,61.48106643,27.0420844,4.105538842,0.196969697,0,0.357142857,0.203463203,0.002164502,0.456709957,0.432900433,40.09678865,60.43504521,0
144,cb485d32-e85d-4449-b7cf-2ee7efeeb34f,"5320 South Center Drive (39.0024924550393, -76.9151034979828)","Glenn L. Martin Hall (38.988892, -76.9381634)",drive,39.0035148,-76.91499886,38.99000383,-76.937249,2018-05-03 22:03:01.198+00,2018-05-03 22:12:27.221+00,9,4411.258484,11.49809348,20,13.54542118,2.791696198,0.109540636,0,0.280918728,0.121908127,0.001766784,0.4204947,0.374558304,26.82907059,50.46260309,0
145,cb5f4090-b213-4109-b490-832bd5e31588,"10947-10951 Baltimore Avenue (39.0332773514455, -76.9089006353886)","5342 S Center Dr (39.002088, -76.914318)",drive,39.03360244,-76.90912041,38.99858708,-76.91186772,2018-06-05 22:38:10.002+00,2018-06-05 22:46:25.336+00,8,5927.573385,23.88349767,79.29357729,26.56479002,3.682988299,0.034274194,0,0.385080645,0.203629032,0.002016129,0.530241935,0.473790323,28.6581411,40.88648759,0
146,cbebc2e8-11b3-409d-9f2c-760719f9d0ae,"Belvedere Avenue (39.0047601, -76.9357039)","1355 Taylor Street Northwest (38.941044, -77.031755)",drive,38.98890031,-76.93912469,38.94118444,-77.03193222,2018-05-02 20:17:20.942+00,2018-05-02 21:29:37.547+00,72,13785.19269,20.18340674,88.97548831,13.5409604,8.156358046,0.074074074,0,0.308641975,0.185185185,0.012345679,0.469135802,0.395061728,27.9461964,49.25066081,0.1
